104.279,103.539,3.7,2400,.02254,0
103.532,103.132,3.7,9000,0,0
103.532,103.132,3.7,2400,0,0
121.868,103.132,3.7,2400,.55858,0
121.868,121.868,3.7,2400,.57077,0
103.132,121.868,3.7,2400,.57077,0
103.132,103.132,3.7,2400,.57077,0
103.472,103.132,3.7,2400,.01036,0
102.725,102.81,3.7,9000,0,0
102.725,102.81,3.7,1500,0,0
102.725,102.725,3.7,1500,.00259,0
122.275,102.725,3.7,1500,.59557,0
122.275,122.275,3.7,1500,.59557,0
102.725,122.275,3.7,1500,.59557,0
102.725,102.87,3.7,1500,.59115,0
102.785,102.75,3.7,9000,0,0
102.785,102.75,3.7,2700,-1.6,0
102.785,102.75,3.7,7200,0,0
102.725,102.725,3.7,7200,-.05166,0
103.647,102.725,3.7,7200,-.32834,0
103.647,102.725,3.7,2700,-.02,0
103.647,102.725,5.7,9000,0,0
103.844,106.287,5.7,9000,0,0
103.844,106.287,3.7,9000,0,0
103.844,106.287,3.7,2400,2,0
103.844,106.287,3.7,2961,0,0
103.844,103.844,3.7,2961,.07441,0
104.404,104.404,3.7,2961,.0241,0
104.404,105.719,3.7,2961,.04008,0
104.934,106.249,3.7,2961,.02282,0
103.844,107.339,3.7,2961,.04695,0
103.844,108.45,3.7,2961,.03385,0
116.55,121.156,3.7,2961,.54738,0
117.661,121.156,3.7,2961,.03385,0
121.156,117.661,3.7,2961,.15054,0
121.156,116.55,3.7,2961,.03385,0
120.818,116.213,3.7,2961,.01454,0
119.226,116.212,3.7,2961,.04851,0
118.613,115.598,3.7,2961,.02642,0
113.056,121.156,3.7,2961,.23941,0
111.944,121.156,3.7,2961,.03385,0
103.844,113.056,3.7,2961,.34896,0
103.844,111.944,3.7,2961,.03385,0
108.194,107.595,3.7,2961,.18738,0
107.595,107.595,3.7,2961,.01824,0
121.156,121.156,3.7,2961,.58422,0
118.713,121.156,3.7,2961,.07441,0
118.713,121.156,3.7,2700,-1.6,0
118.713,121.156,3.7,7200,0,0
119.78,121.156,3.7,7200,-.38,0
119.78,121.156,3.7,2700,-.02,0
119.78,121.156,5.7,9000,0,0
121.341,115.259,5.7,9000,0,0
121.341,115.259,3.7,9000,0,0
121.341,115.259,3.7,2400,2,0
121.341,115.259,3.7,1500,0,0
120.77,115.83,3.7,1500,.0219,0
120.258,115.83,3.7,1500,.01387,0
121.181,114.908,3.7,1500,.03536,0
121.181,114.396,3.7,1500,.01387,0
119.746,115.83,3.7,1500,.05497,0
119.384,115.83,3.7,1500,.00981,0
119.309,115.755,3.7,1500,.00287,0
121.181,113.883,3.7,1500,.07171,0
121.181,113.371,3.7,1500,.01387,0
119.053,115.499,3.7,1500,.08152,0
118.797,115.243,3.7,1500,.00981,0
121.181,112.859,3.7,1500,.09132,0
121.181,112.347,3.7,1500,.01387,0
118.541,114.986,3.7,1500,.10113,0
118.285,114.73,3.7,1500,.00981,0
121.181,111.835,3.7,1500,.11094,0
121.181,111.323,3.7,1500,.01387,0
118.03,114.474,3.7,1500,.12074,0
117.774,114.218,3.7,1500,.00981,0
121.181,110.811,3.7,1500,.13055,0
121.181,110.299,3.7,1500,.01387,0
117.732,113.748,3.7,1500,.13214,0
117.732,113.235,3.7,1500,.01388,0
121.181,109.787,3.7,1500,.13213,0
121.181,109.275,3.7,1500,.01387,0
117.733,112.723,3.7,1500,.13212,0
117.733,112.211,3.7,1500,.01388,0
121.181,108.763,3.7,1500,.13212,0
121.181,108.507,3.7,1500,.00694,0
120.925,108.507,3.7,1500,.00693,0
117.733,111.698,3.7,1500,.1223,0
117.733,111.186,3.7,1500,.01388,0
120.413,108.507,3.7,1500,.10268,0
119.901,108.506,3.7,1500,.01387,0
117.733,110.674,3.7,1500,.08306,0
117.734,110.162,3.7,1500,.01388,0
119.55,108.346,3.7,1500,.06959,0
119.55,108.346,3.7,2700,-1.6,0
119.55,108.346,3.7,7200,0,0
118.796,109.1,3.7,7200,-.38,0
118.796,109.1,3.7,2700,-.02,0
118.796,109.1,5.7,9000,0,0
117.742,107.374,5.7,9000,0,0
117.742,107.374,3.7,9000,0,0
117.742,107.374,3.7,2400,2,0
117.742,107.374,3.7,1500,0,0
119.561,105.554,3.7,1500,.07067,0
119.562,105.035,3.7,1500,.01426,0
117.383,107.213,3.7,1500,.08459,0
116.864,107.213,3.7,1500,.01425,0
119.562,104.516,3.7,1500,.10476,0
119.562,103.996,3.7,1500,.01426,0
116.345,107.213,3.7,1500,.12493,0
115.826,107.213,3.7,1500,.01425,0
119.22,103.819,3.7,1500,.1318,0
118.701,103.819,3.7,1500,.01425,0
115.307,107.213,3.7,1500,.1318,0
114.788,107.213,3.7,1500,.01425,0
118.182,103.819,3.7,1500,.1318,0
117.663,103.819,3.7,1500,.01425,0
114.269,107.213,3.7,1500,.1318,0
113.793,107.213,3.7,1500,.0131,0
113.772,107.192,3.7,1500,.00082,0
117.144,103.819,3.7,1500,.13098,0
116.625,103.819,3.7,1500,.01425,0
113.512,106.932,3.7,1500,.1209,0
113.253,106.673,3.7,1500,.01008,0
116.106,103.819,3.7,1500,.11082,0
115.587,103.819,3.7,1500,.01425,0
112.993,106.413,3.7,1500,.10074,0
112.734,106.154,3.7,1500,.01008,0
115.068,103.819,3.7,1500,.09066,0
114.549,103.819,3.7,1500,.01425,0
112.474,105.894,3.7,1500,.08058,0
112.215,105.634,3.7,1500,.01008,0
114.03,103.819,3.7,1500,.07049,0
113.511,103.819,3.7,1500,.01425,0
110.117,107.213,3.7,1500,.1318,0
109.598,107.213,3.7,1500,.01425,0
112.992,103.819,3.7,1500,.1318,0
112.473,103.819,3.7,1500,.01425,0
109.079,107.213,3.7,1500,.1318,0
108.56,107.213,3.7,1500,.01425,0
111.954,103.819,3.7,1500,.1318,0
111.435,103.819,3.7,1500,.01425,0
108.041,107.213,3.7,1500,.1318,0
107.522,107.213,3.7,1500,.01425,0
110.916,103.819,3.7,1500,.1318,0
110.397,103.819,3.7,1500,.01425,0
107.003,107.213,3.7,1500,.1318,0
106.484,107.213,3.7,1500,.01425,0
109.878,103.819,3.7,1500,.1318,0
109.359,103.819,3.7,1500,.01425,0
106.202,106.976,3.7,1500,.12261,0
105.943,106.717,3.7,1500,.01008,0
108.84,103.819,3.7,1500,.11253,0
108.321,103.819,3.7,1500,.01425,0
105.683,106.457,3.7,1500,.10245,0
105.424,106.198,3.7,1500,.01008,0
107.802,103.819,3.7,1500,.09238,0
107.283,103.819,3.7,1500,.01425,0
105.164,105.938,3.7,1500,.0823,0
104.904,105.679,3.7,1500,.01008,0
106.764,103.819,3.7,1500,.07222,0
106.245,103.819,3.7,1500,.01425,0
104.786,105.278,3.7,1500,.05665,0
104.786,104.759,3.7,1500,.01425,0
105.726,103.819,3.7,1500,.0365,0
105.207,103.819,3.7,1500,.01425,0
104.625,104.401,3.7,1500,.02259,0
104.625,104.401,3.7,2700,-1.6,0
104.625,104.401,3.7,7200,0,0
105.207,103.819,3.7,7200,-.29307,0
105.451,103.819,3.7,7200,-.08693,0
105.451,103.819,3.7,2700,-.02,0
105.451,103.819,5.7,9000,0,0
109.275,107.595,5.7,9000,0,0
109.275,107.595,3.7,9000,0,0
109.275,107.595,3.7,2400,2,0
109.275,107.595,3.7,2961,0,0
110.552,107.595,3.7,2961,.03889,0
111.376,106.77,3.7,2961,.03552,0
117.351,112.745,3.7,2961,.2574,0
117.351,112.255,3.7,2961,.01493,0
108.45,121.156,3.7,2961,.38346,0
107.339,121.156,3.7,2961,.03385,0
103.844,117.661,3.7,2961,.15054,0
103.844,116.55,3.7,2961,.03385,0
113.217,107.177,3.7,2961,.40379,0
113.634,107.595,3.7,2961,.01798,0
115.486,107.595,3.7,2961,.05642,0
115.486,107.595,3.7,2700,-1.6,0
115.486,107.595,3.7,7200,0,0
114.42,107.595,3.7,7200,-.38,0
114.42,107.595,3.7,2700,-.02,0
114.42,107.595,5.7,9000,0,0
121.156,106.287,5.7,9000,0,0
121.156,106.287,3.7,9000,0,0
121.156,106.287,3.7,2400,2,0
121.156,106.287,3.7,2961,0,0
121.156,103.844,3.7,2961,.07441,0
119.944,105.056,3.7,2961,.05221,0
119.943,105.72,3.7,2961,.0202,0
119.74,105.923,3.7,2961,.00877,0
121.156,107.339,3.7,2961,.061,0
121.156,108.125,3.7,2961,.02394,0
119.229,108.124,3.7,2961,.05869,0
118.282,109.071,3.7,2961,.0408,0
116.806,107.595,3.7,2961,.06357,0
117.405,107.595,3.7,2961,.01824,0
103.844,121.156,3.7,2961,.58422,0
106.287,121.156,3.7,2961,.07441,0
106.287,121.156,3.7,2700,-1.6,0
106.287,121.156,3.7,7200,0,0
105.22,121.156,3.7,7200,-.38,0
105.22,121.156,3.7,2700,-.02,0
105.22,121.156,5.7,9000,0,0
104.339,103.539,5.7,9000,0,0
104.339,103.539,3.9,9000,0,0
104.339,103.539,3.9,2400,2,0
104.339,103.539,3.9,1496,0,0
106.568,103.539,3.9,1496,.06789,0
106.569,105.431,3.9,1496,.05762,0
110.264,105.431,3.9,1496,.11257,0
110.263,103.539,3.9,1496,.05762,0
113.923,103.539,3.9,1496,.11149,0
113.922,105.431,3.9,1496,.05762,0
117.779,105.431,3.9,1496,.1175,0
117.78,103.539,3.9,1496,.05762,0
121.461,103.539,3.9,1496,.11213,0
121.461,110.289,3.9,1496,.20564,0
119.516,110.288,3.9,1496,.05925,0
119.514,114.048,3.9,1496,.11452,0
121.461,114.048,3.9,1496,.0593,0
121.461,121.461,3.9,1496,.22581,0
103.539,121.461,3.9,1496,.54596,0
103.539,103.539,3.9,1496,.54596,0
104.279,103.539,3.9,1496,.02254,0
103.532,103.132,3.9,9000,0,0
103.532,103.132,3.9,1496,0,0
106.975,103.132,3.9,1496,.10488,0
106.976,105.024,3.9,1496,.05762,0
109.857,105.024,3.9,1496,.08777,0
109.856,103.132,3.9,1496,.05762,0
114.33,103.132,3.9,1496,.13631,0
114.329,105.024,3.9,1496,.05762,0
117.372,105.024,3.9,1496,.0927,0
117.373,103.132,3.9,1496,.05762,0
121.868,103.132,3.9,1496,.13693,0
121.868,110.697,3.9,1496,.23044,0
119.923,110.696,3.9,1496,.05925,0
119.922,113.641,3.9,1496,.08971,0
121.868,113.642,3.9,1496,.05929,0
121.868,121.868,3.9,1496,.25061,0
103.132,121.868,3.9,1496,.57077,0
103.132,103.132,3.9,1496,.57077,0
103.472,103.132,3.9,1496,.01036,0
102.725,102.81,3.9,9000,0,0
102.725,102.81,3.9,1496,0,0
102.725,102.725,3.9,1496,.00259,0
107.382,102.725,3.9,1496,.14186,0
107.382,104.616,3.9,1496,.05762,0
109.449,104.616,3.9,1496,.06297,0
109.449,102.725,3.9,1496,.05762,0
114.738,102.725,3.9,1496,.16112,0
114.737,104.616,3.9,1496,.05762,0
116.965,104.616,3.9,1496,.0679,0
116.966,102.725,3.9,1496,.05762,0
122.275,102.725,3.9,1496,.16172,0
122.275,111.104,3.9,1496,.25525,0
120.33,111.103,3.9,1496,.05926,0
120.329,113.234,3.9,1496,.06491,0
122.275,113.235,3.9,1496,.05929,0
122.275,122.275,3.9,1496,.27541,0
102.725,122.275,3.9,1496,.59557,0
102.725,102.87,3.9,1496,.59115,0
102.785,102.75,3.9,9000,0,0
102.785,102.75,3.9,2700,-1.6,0
102.785,102.75,3.9,7200,0,0
102.725,102.725,3.9,7200,-.05166,0
103.647,102.725,3.9,7200,-.32834,0
103.647,102.725,3.9,2700,-.02,0
103.647,102.725,5.9,9000,0,0
110.813,103.661,5.9,9000,0,0
110.813,103.661,3.9,9000,0,0
110.813,103.661,3.9,2400,2,0
110.813,103.661,3.9,1496,0,0
111.001,103.849,3.9,1496,.00953,0
111.001,104.528,3.9,1496,.02439,0
110.569,104.096,3.9,1496,.02196,0
110.569,104.775,3.9,1496,.02439,0
111.001,105.207,3.9,1496,.02196,0
111.001,105.377,3.9,1496,.0061,0
110.92,105.458,3.9,1496,.00412,0
110.574,105.458,3.9,1496,.01245,0
110.386,105.271,3.9,1496,.00953,0
110.674,105.865,3.9,9000,0,0
110.674,105.865,3.9,1496,0,0
111.089,105.865,3.9,1496,.01263,0
111.409,105.545,3.9,1496,.01377,0
111.408,104.381,3.9,1496,.03548,0
111.944,103.844,3.9,1496,.02311,0
112.758,103.844,3.9,1496,.02479,0
112.757,105.473,3.9,1496,.04961,0
112.982,103.807,3.9,9000,0,0
112.982,103.807,3.9,1496,0,0
113.617,104.442,3.9,1496,.03185,0
113.617,105.112,3.9,1496,.02375,0
113.165,104.66,3.9,1496,.02267,0
113.165,105.33,3.9,1496,.02375,0
113.476,105.641,3.9,1496,.01562,0
113.476,105.641,3.9,2700,-1.6,0
113.476,105.641,3.9,7200,0,0
113.165,105.33,3.9,7200,-.15687,0
113.165,104.704,3.9,7200,-.22313,0
113.165,104.704,3.9,2700,-.02,0
113.165,104.704,5.9,9000,0,0
121.156,109.075,5.9,9000,0,0
121.156,109.075,3.9,9000,0,0
121.156,109.075,3.9,2400,2,0
121.156,109.075,3.9,1496,0,0
121.156,109.984,3.9,1496,.0277,0
119.622,109.983,3.9,1496,.04671,0
121.156,108.45,3.9,1496,.06605,0
121.156,107.339,3.9,1496,.03385,0
118.085,104.268,3.9,1496,.13229,0
118.085,103.844,3.9,1496,.01291,0
121.156,103.844,3.9,1496,.09354,0
103.844,121.156,3.9,1496,.7458,0
103.844,117.661,3.9,1496,.10645,0
107.339,121.156,3.9,1496,.15054,0
108.45,121.156,3.9,1496,.03385,0
119.211,110.395,3.9,1496,.46359,0
119.211,110,3.9,1496,.01204,0
114.947,105.736,3.9,1496,.18369,0
114.659,105.736,3.9,1496,.00879,0
103.844,116.55,3.9,1496,.4659,0
103.844,114.107,3.9,1496,.07441,0
103.844,114.107,3.9,2700,-1.6,0
103.844,114.107,3.9,7200,0,0
103.844,115.174,3.9,7200,-.38,0
103.844,115.174,3.9,2700,-.02,0
103.844,115.174,5.9,9000,0,0
118.713,121.156,5.9,9000,0,0
118.713,121.156,3.9,9000,0,0
118.713,121.156,3.9,2400,2,0
118.713,121.156,3.9,1496,0,0
121.156,121.156,3.9,1496,.07441,0
103.844,103.844,3.9,1496,.7458,0
106.263,103.844,3.9,1496,.07367,0
106.263,104.92,3.9,1496,.03277,0
103.844,107.339,3.9,1496,.1042,0
103.844,108.45,3.9,1496,.03385,0
116.55,121.156,3.9,1496,.54738,0
117.661,121.156,3.9,1496,.03385,0
121.156,117.661,3.9,1496,.15054,0
121.156,116.55,3.9,1496,.03385,0
110.471,105.865,3.9,1496,.46033,0
110.354,105.865,3.9,1496,.00357,0
110.224,105.736,3.9,1496,.00557,0
110.053,105.736,3.9,1496,.00522,0
103.844,111.944,3.9,1496,.26748,0
103.844,113.056,3.9,1496,.03385,0
111.944,121.156,3.9,1496,.34896,0
113.056,121.156,3.9,1496,.03385,0
119.858,114.353,3.9,1496,.29307,0
121.156,114.354,3.9,1496,.03952,0
121.156,115.499,3.9,1496,.03488,0
121.156,115.499,3.9,2700,-1.6,0
121.156,115.499,3.9,7200,0,0
121.156,114.432,3.9,7200,-.38,0
121.156,114.432,3.9,2700,-.02,0
121.156,114.432,5.9,9000,0,0
104.339,103.539,5.9,9000,0,0
104.339,103.539,4.1,9000,0,0
104.339,103.539,4.1,2400,2,0
104.339,103.539,4.1,1523,0,0
106.679,103.539,4.1,1523,.07128,0
106.68,105.431,4.1,1523,.05763,0
110.382,105.431,4.1,1523,.1128,0
110.382,103.539,4.1,1523,.05763,0
113.801,103.539,4.1,1523,.10417,0
113.8,105.431,4.1,1523,.05763,0
117.653,105.431,4.1,1523,.11736,0
117.654,103.539,4.1,1523,.05763,0
121.461,103.539,4.1,1523,.11598,0
121.461,110.287,4.1,1523,.20557,0
119.516,110.286,4.1,1523,.05924,0
119.515,114.045,4.1,1523,.11452,0
121.461,114.046,4.1,1523,.05929,0
121.461,121.461,4.1,1523,.22588,0
103.539,121.461,4.1,1523,.54596,0
103.539,103.539,4.1,1523,.54596,0
104.279,103.539,4.1,1523,.02254,0
103.532,103.132,4.1,9000,0,0
103.532,103.132,4.1,1523,0,0
107.086,103.132,4.1,1523,.10826,0
107.087,105.024,4.1,1523,.05763,0
109.975,105.024,4.1,1523,.088,0
109.974,103.132,4.1,1523,.05763,0
114.208,103.132,4.1,1523,.12899,0
114.207,105.024,4.1,1523,.05763,0
117.246,105.024,4.1,1523,.09256,0
117.247,103.132,4.1,1523,.05763,0
121.868,103.132,4.1,1523,.14078,0
121.868,110.694,4.1,1523,.23038,0
119.923,110.694,4.1,1523,.05924,0
119.922,113.639,4.1,1523,.08971,0
121.868,113.639,4.1,1523,.05928,0
121.868,121.868,4.1,1523,.25067,0
103.132,121.868,4.1,1523,.57077,0
103.132,103.132,4.1,1523,.57077,0
103.472,103.132,4.1,1523,.01036,0
102.725,102.81,4.1,9000,0,0
102.725,102.81,4.1,1500,0,0
102.725,102.725,4.1,1500,.00259,0
107.493,102.725,4.1,1500,.14524,0
107.493,104.617,4.1,1500,.05763,0
109.568,104.617,4.1,1500,.0632,0
109.567,102.725,4.1,1500,.05763,0
114.616,102.725,4.1,1500,.1538,0
114.615,104.617,4.1,1500,.05763,0
116.839,104.617,4.1,1500,.06776,0
116.84,102.725,4.1,1500,.05763,0
122.275,102.725,4.1,1500,.16558,0
122.275,111.102,4.1,1500,.25519,0
120.33,111.101,4.1,1500,.05925,0
120.329,113.232,4.1,1500,.06491,0
122.275,113.232,4.1,1500,.05928,0
122.275,122.275,4.1,1500,.27547,0
102.725,122.275,4.1,1500,.59557,0
102.725,102.87,4.1,1500,.59115,0
102.785,102.75,4.1,9000,0,0
102.785,102.75,4.1,2700,-1.6,0
102.785,102.75,4.1,7200,0,0
102.725,102.725,4.1,7200,-.05166,0
103.647,102.725,4.1,7200,-.32834,0
103.647,102.725,4.1,2700,-.02,0
103.647,102.725,6.1,9000,0,0
110.5,105.865,6.1,9000,0,0
110.5,105.865,4.1,9000,0,0
110.5,105.865,4.1,2400,2,0
110.5,105.865,4.1,1523,0,0
111.207,105.865,4.1,1523,.02155,0
111.527,105.546,4.1,1523,.01377,0
111.526,104.262,4.1,1523,.03909,0
111.944,103.844,4.1,1523,.01801,0
112.636,103.844,4.1,1523,.02108,0
112.636,105.546,4.1,1523,.05182,0
112.67,105.58,4.1,1523,.0015,0
113.678,105.268,4.1,9000,0,0
113.678,105.268,4.1,1523,0,0
113.488,105.458,4.1,1523,.00973,0
113.124,105.458,4.1,1523,.01318,0
113.043,105.377,4.1,1523,.00415,0
113.043,105.22,4.1,1523,.0057,0
113.495,104.767,4.1,1523,.02315,0
113.496,104.083,4.1,1523,.02476,0
113.043,104.535,4.1,1523,.02315,0
113.043,103.851,4.1,1523,.02476,0
113.233,103.661,4.1,1523,.00972,0
113.233,103.661,4.1,2700,-1.6,0
113.233,103.661,4.1,7200,0,0
113.043,103.851,4.1,7200,-.09571,0
113.043,104.535,4.1,7200,-.24373,0
113.124,104.455,4.1,7200,-.04055,0
113.124,104.455,4.1,2700,-.02,0
113.124,104.455,6.1,9000,0,0
110.811,105.641,6.1,9000,0,0
110.811,105.641,4.1,9000,0,0
110.811,105.641,4.1,2400,2,0
110.811,105.641,4.1,1523,0,0
111.12,105.332,4.1,1523,.01538,0
111.12,104.668,4.1,1523,.0234,0
110.688,105.099,4.1,1523,.0215,0
110.687,104.435,4.1,1523,.0234,0
111.302,103.82,4.1,1523,.03061,0
111.302,103.82,4.1,2700,-1.6,0
111.302,103.82,4.1,7200,0,0
110.687,104.435,4.1,7200,-.30984,0
110.687,104.632,4.1,7200,-.07016,0
110.687,104.632,4.1,2700,-.02,0
110.687,104.632,6.1,9000,0,0
121.156,109.07,6.1,9000,0,0
121.156,109.07,4.1,9000,0,0
121.156,109.07,4.1,2400,2,0
121.156,109.07,4.1,1523,0,0
121.156,109.982,4.1,1523,.02777,0
119.625,109.981,4.1,1523,.04664,0
121.156,108.45,4.1,1523,.06596,0
121.156,107.339,4.1,1523,.03385,0
117.959,104.142,4.1,1523,.13773,0
117.959,103.844,4.1,1523,.00906,0
121.156,103.844,4.1,1523,.09739,0
103.844,121.156,4.1,1523,.7458,0
103.844,117.661,4.1,1523,.10645,0
107.339,121.156,4.1,1523,.15054,0
108.45,121.156,4.1,1523,.03385,0
119.211,110.395,4.1,1523,.46361,0
119.211,110,4.1,1523,.01202,0
114.947,105.736,4.1,1523,.1837,0
114.658,105.736,4.1,1523,.0088,0
103.844,116.55,4.1,1523,.46589,0
103.844,114.107,4.1,1523,.07441,0
103.844,114.107,4.1,2700,-1.6,0
103.844,114.107,4.1,7200,0,0
103.844,115.174,4.1,7200,-.38,0
103.844,115.174,4.1,2700,-.02,0
103.844,115.174,6.1,9000,0,0
118.713,121.156,6.1,9000,0,0
118.713,121.156,4.1,9000,0,0
118.713,121.156,4.1,2400,2,0
118.713,121.156,4.1,1523,0,0
121.156,121.156,4.1,1523,.07441,0
103.844,103.844,4.1,1523,.7458,0
106.374,103.844,4.1,1523,.07705,0
106.374,104.809,4.1,1523,.02939,0
103.844,107.339,4.1,1523,.10898,0
103.844,108.45,4.1,1523,.03385,0
116.55,121.156,4.1,1523,.54738,0
117.661,121.156,4.1,1523,.03385,0
121.156,117.661,4.1,1523,.15054,0
121.156,116.55,4.1,1523,.03385,0
110.342,105.736,4.1,1523,.46589,0
110.053,105.736,4.1,1523,.0088,0
103.844,111.944,4.1,1523,.26747,0
103.844,113.056,4.1,1523,.03385,0
111.944,121.156,4.1,1523,.34896,0
113.056,121.156,4.1,1523,.03385,0
119.86,114.351,4.1,1523,.29316,0
121.156,114.351,4.1,1523,.03946,0
121.156,115.499,4.1,1523,.03495,0
121.156,115.499,4.1,2700,-1.6,0
121.156,115.499,4.1,7200,0,0
121.156,114.432,4.1,7200,-.38,0
121.156,114.432,4.1,2700,-.02,0
121.156,114.432,6.1,9000,0,0
104.339,103.539,6.1,9000,0,0
104.339,103.539,4.3,9000,0,0
104.339,103.539,4.3,2400,2,0
104.339,103.539,4.3,1500,0,0
106.79,103.539,4.3,1500,.07466,0
106.791,105.431,4.3,1500,.05763,0
110.501,105.431,4.3,1500,.11303,0
110.5,103.539,4.3,1500,.05763,0
113.679,103.539,4.3,1500,.09685,0
113.678,105.431,4.3,1500,.05763,0
117.526,105.431,4.3,1500,.11722,0
117.527,103.539,4.3,1500,.05763,0
121.461,103.539,4.3,1500,.11984,0
121.461,110.285,4.3,1500,.2055,0
119.517,110.284,4.3,1500,.05923,0
119.515,114.043,4.3,1500,.11452,0
121.461,114.044,4.3,1500,.05928,0
121.461,121.461,4.3,1500,.22594,0
103.539,121.461,4.3,1500,.54596,0
103.539,103.539,4.3,1500,.54596,0
104.279,103.539,4.3,1500,.02254,0
103.532,103.132,4.3,9000,0,0
103.532,103.132,4.3,1500,0,0
107.197,103.132,4.3,1500,.11164,0
107.198,105.024,4.3,1500,.05763,0
110.094,105.024,4.3,1500,.08823,0
110.093,103.132,4.3,1500,.05763,0
114.087,103.132,4.3,1500,.12167,0
114.086,105.024,4.3,1500,.05763,0
117.119,105.024,4.3,1500,.09242,0
117.12,103.132,4.3,1500,.05763,0
121.868,103.132,4.3,1500,.14463,0
121.868,110.692,4.3,1500,.23031,0
119.923,110.691,4.3,1500,.05924,0
119.922,113.636,4.3,1500,.08971,0
121.868,113.637,4.3,1500,.05927,0
121.868,121.868,4.3,1500,.25074,0
103.132,121.868,4.3,1500,.57077,0
103.132,103.132,4.3,1500,.57077,0
103.472,103.132,4.3,1500,.01036,0
102.725,102.81,4.3,9000,0,0
102.725,102.81,4.3,1500,0,0
102.725,102.725,4.3,1500,.00259,0
107.604,102.725,4.3,1500,.14862,0
107.605,104.617,4.3,1500,.05763,0
109.686,104.617,4.3,1500,.06342,0
109.685,102.725,4.3,1500,.05763,0
114.494,102.725,4.3,1500,.14648,0
114.493,104.617,4.3,1500,.05763,0
116.712,104.617,4.3,1500,.06761,0
116.713,102.725,4.3,1500,.05763,0
122.275,102.725,4.3,1500,.16943,0
122.275,111.099,4.3,1500,.25512,0
120.33,111.099,4.3,1500,.05924,0
120.329,113.229,4.3,1500,.06491,0
122.275,113.23,4.3,1500,.05927,0
122.275,122.275,4.3,1500,.27554,0
102.725,122.275,4.3,1500,.59557,0
102.725,102.87,4.3,1500,.59115,0
102.785,102.75,4.3,9000,0,0
102.785,102.75,4.3,2700,-1.6,0
102.785,102.75,4.3,7200,0,0
102.725,102.725,4.3,7200,-.05166,0
103.647,102.725,4.3,7200,-.32834,0
103.647,102.725,4.3,2700,-.02,0
103.647,102.725,6.3,9000,0,0
111.05,103.661,6.3,9000,0,0
111.05,103.661,4.3,9000,0,0
111.05,103.661,4.3,2400,2,0
111.05,103.661,4.3,1500,0,0
111.238,103.849,4.3,1500,.00953,0
111.238,104.528,4.3,1500,.0244,0
110.806,104.096,4.3,1500,.02196,0
110.806,104.775,4.3,1500,.0244,0
111.238,105.207,4.3,1500,.02196,0
111.238,105.377,4.3,1500,.00611,0
111.157,105.458,4.3,1500,.00412,0
110.811,105.458,4.3,1500,.01245,0
110.623,105.271,4.3,1500,.00953,0
110.737,105.865,4.3,9000,0,0
110.737,105.865,4.3,1500,0,0
111.326,105.865,4.3,1500,.01793,0
111.646,105.546,4.3,1500,.01377,0
111.645,104.144,4.3,1500,.0427,0
111.944,103.844,4.3,1500,.0129,0
112.515,103.844,4.3,1500,.01737,0
112.514,105.546,4.3,1500,.05183,0
112.635,105.667,4.3,1500,.00521,0
112.738,103.807,4.3,9000,0,0
112.738,103.807,4.3,1500,0,0
113.374,104.442,4.3,1500,.03185,0
113.373,105.112,4.3,1500,.02376,0
112.921,104.66,4.3,1500,.02267,0
112.921,105.33,4.3,1500,.02376,0
113.232,105.642,4.3,1500,.01562,0
113.232,105.642,4.3,2700,-1.6,0
113.232,105.642,4.3,7200,0,0
112.921,105.33,4.3,7200,-.15689,0
112.921,104.704,4.3,7200,-.22311,0
112.921,104.704,4.3,2700,-.02,0
112.921,104.704,6.3,9000,0,0
121.156,109.066,6.3,9000,0,0
121.156,109.066,4.3,9000,0,0
121.156,109.066,4.3,2400,2,0
121.156,109.066,4.3,1500,0,0
121.156,109.98,4.3,1500,.02783,0
119.627,109.979,4.3,1500,.04657,0
121.156,108.45,4.3,1500,.06587,0
121.156,107.339,4.3,1500,.03385,0
117.832,104.015,4.3,1500,.14318,0
117.832,103.844,4.3,1500,.00521,0
121.156,103.844,4.3,1500,.10124,0
103.844,121.156,4.3,1500,.7458,0
103.844,117.661,4.3,1500,.10645,0
107.339,121.156,4.3,1500,.15054,0
108.45,121.156,4.3,1500,.03385,0
119.211,110.394,4.3,1500,.46362,0
119.211,110,4.3,1500,.01201,0
114.947,105.736,4.3,1500,.1837,0
114.658,105.736,4.3,1500,.00881,0
103.844,116.55,4.3,1500,.46588,0
103.844,114.107,4.3,1500,.07441,0
103.844,114.107,4.3,2700,-1.6,0
103.844,114.107,4.3,7200,0,0
103.844,115.174,4.3,7200,-.38,0
103.844,115.174,4.3,2700,-.02,0
103.844,115.174,6.3,9000,0,0
118.713,121.156,6.3,9000,0,0
118.713,121.156,4.3,9000,0,0
118.713,121.156,4.3,2400,2,0
118.713,121.156,4.3,1500,0,0
121.156,121.156,4.3,1500,.07441,0
103.844,103.844,4.3,1500,.7458,0
106.485,103.844,4.3,1500,.08043,0
106.485,104.698,4.3,1500,.02601,0
103.844,107.339,4.3,1500,.11376,0
103.844,108.45,4.3,1500,.03385,0
116.55,121.156,4.3,1500,.54738,0
117.661,121.156,4.3,1500,.03385,0
121.156,117.661,4.3,1500,.15054,0
121.156,116.55,4.3,1500,.03385,0
110.342,105.736,4.3,1500,.46588,0
110.053,105.736,4.3,1500,.00881,0
103.844,111.944,4.3,1500,.26746,0
103.844,113.056,4.3,1500,.03385,0
